season,team,points,rank
2018,KONAMI麻雀格闘倶楽部,312.4,1
2018,赤坂ドリブンズ,189.7,2
2018,渋谷ABEMAS,95.3,3
2018,セガサミーフェニックス,48.2,4
2018,EX風林火山,-87.5,5
2018,U-NEXT Pirates,-234.1,6
2018,TEAM RAIDEN / 雷電,-324.0,7
2019,赤坂ドリブンズ,275.8,1
2019,渋谷ABEMAS,201.4,2
2019,EX風林火山,156.2,3
2019,セガサミーフェニックス,89.1,4
2019,KONAMI麻雀格闘倶楽部,-45.3,5
2019,U-NEXT Pirates,-178.6,6
2019,TEAM RAIDEN / 雷電,-256.9,7
2019,KADOKAWAサクラナイツ,-241.7,8
2020,渋谷ABEMAS,453.2,1
2020,KADOKAWAサクラナイツ,287.6,2
2020,EX風林火山,134.8,3
2020,セガサミーフェニックス,67.4,4
2020,KONAMI麻雀格闘倶楽部,-89.2,5
2020,赤坂ドリブンズ,-198.5,6
2020,U-NEXT Pirates,-267.3,7
2020,TEAM RAIDEN / 雷電,-388.0,8
2021,KADOKAWAサクラナイツ,398.7,1
2021,渋谷ABEMAS,234.1,2
2021,KONAMI麻雀格闘倶楽部,178.5,3
2021,セガサミーフェニックス,45.2,4
2021,EX風林火山,-67.8,5
2021,赤坂ドリブンズ,-189.4,6
2021,U-NEXT Pirates,-287.6,7
2021,TEAM RAIDEN / 雷電,-311.7,8
2022,KONAMI麻雀格闘倶楽部,356.8,1
2022,渋谷ABEMAS,278.4,2
2022,セガサミーフェニックス,189.3,3
2022,KADOKAWAサクラナイツ,45.7,4
2022,赤坂ドリブンズ,-78.2,5
2022,EX風林火山,-156.9,6
2022,U-NEXT Pirates,-298.4,7
2022,TEAM RAIDEN / 雷電,-336.7,8
2023,セガサミーフェニックス,412.5,1
2023,渋谷ABEMAS,298.7,2
2023,KONAMI麻雀格闘倶楽部,167.3,3
2023,KADOKAWAサクラナイツ,89.4,4
2023,赤坂ドリブンズ,-45.8,5
2023,EX風林火山,-189.2,6
2023,TEAM RAIDEN / 雷電,-312.6,7
2023,U-NEXT Pirates,-420.3,8
